img;auc_deletion;auc_augmentation
data/imagenet_subsample_100/ILSVRC2012_val_00001352.JPEG;37.3109016418457;2.5638866424560547
data/imagenet_subsample_100/ILSVRC2012_val_00000907.JPEG;20.01950454711914;0.9979508519172668
data/imagenet_subsample_100/ILSVRC2012_val_00000644.JPEG;13.324137687683105;2.8464293479919434
data/imagenet_subsample_100/ILSVRC2012_val_00000353.JPEG;13.64650821685791;70.01860046386719
data/imagenet_subsample_100/ILSVRC2012_val_00001120.JPEG;65.61003112792969;83.22667694091797
data/imagenet_subsample_100/ILSVRC2012_val_00001800.JPEG;18.17826271057129;86.88174438476562
data/imagenet_subsample_100/ILSVRC2012_val_00001495.JPEG;60.81271743774414;66.60743713378906
data/imagenet_subsample_100/ILSVRC2012_val_00001392.JPEG;26.240060806274414;55.52982711791992
data/imagenet_subsample_100/ILSVRC2012_val_00001831.JPEG;27.489057540893555;78.47980499267578
data/imagenet_subsample_100/ILSVRC2012_val_00001406.JPEG;57.3170280456543;74.09953308105469
data/imagenet_subsample_100/ILSVRC2012_val_00001146.JPEG;36.93780517578125;60.712493896484375
data/imagenet_subsample_100/ILSVRC2012_val_00001504.JPEG;16.791868209838867;64.13399505615234
data/imagenet_subsample_100/ILSVRC2012_val_00001290.JPEG;11.673694610595703;41.23661804199219
data/imagenet_subsample_100/ILSVRC2012_val_00001668.JPEG;12.780837059020996;80.454833984375
data/imagenet_subsample_100/ILSVRC2012_val_00001623.JPEG;58.24287414550781;4.0041608810424805
data/imagenet_subsample_100/ILSVRC2012_val_00001309.JPEG;10.581028938293457;60.20348358154297
data/imagenet_subsample_100/ILSVRC2012_val_00000809.JPEG;33.219200134277344;79.01781463623047
data/imagenet_subsample_100/ILSVRC2012_val_00001152.JPEG;43.04673767089844;50.572696685791016
data/imagenet_subsample_100/ILSVRC2012_val_00001130.JPEG;79.80376434326172;86.96781158447266
data/imagenet_subsample_100/ILSVRC2012_val_00000882.JPEG;15.054366111755371;36.77559280395508
data/imagenet_subsample_100/ILSVRC2012_val_00001704.JPEG;27.202964782714844;50.148616790771484
data/imagenet_subsample_100/ILSVRC2012_val_00001079.JPEG;35.720489501953125;38.886741638183594
data/imagenet_subsample_100/ILSVRC2012_val_00001797.JPEG;71.49208068847656;71.3454818725586
data/imagenet_subsample_100/ILSVRC2012_val_00000212.JPEG;56.77610397338867;55.48184585571289
data/imagenet_subsample_100/ILSVRC2012_val_00000971.JPEG;53.1556396484375;46.47608947753906
data/imagenet_subsample_100/ILSVRC2012_val_00001423.JPEG;27.49994659423828;16.413427352905273
data/imagenet_subsample_100/ILSVRC2012_val_00000338.JPEG;21.956911087036133;38.874481201171875
data/imagenet_subsample_100/ILSVRC2012_val_00001444.JPEG;22.235483169555664;73.16914367675781
data/imagenet_subsample_100/ILSVRC2012_val_00000655.JPEG;14.959074020385742;28.61638832092285
data/imagenet_subsample_100/ILSVRC2012_val_00000945.JPEG;39.95573043823242;0.9238185882568359
data/imagenet_subsample_100/ILSVRC2012_val_00001811.JPEG;19.685184478759766;53.564788818359375
data/imagenet_subsample_100/ILSVRC2012_val_00001509.JPEG;13.152917861938477;78.49625396728516
data/imagenet_subsample_100/ILSVRC2012_val_00001131.JPEG;60.419471740722656;19.21571922302246
data/imagenet_subsample_100/ILSVRC2012_val_00000244.JPEG;42.564144134521484;49.6795539855957
data/imagenet_subsample_100/ILSVRC2012_val_00001694.JPEG;77.38848876953125;63.810386657714844
data/imagenet_subsample_100/ILSVRC2012_val_00000054.JPEG;52.59931182861328;42.24203872680664
data/imagenet_subsample_100/ILSVRC2012_val_00000968.JPEG;51.95981979370117;4.180505752563477
data/imagenet_subsample_100/ILSVRC2012_val_00001824.JPEG;42.037452697753906;57.429351806640625
data/imagenet_subsample_100/ILSVRC2012_val_00000050.JPEG;20.153657913208008;16.5523624420166
data/imagenet_subsample_100/ILSVRC2012_val_00001314.JPEG;22.944530487060547;56.177024841308594
data/imagenet_subsample_100/ILSVRC2012_val_00000142.JPEG;85.2270278930664;29.109664916992188
data/imagenet_subsample_100/ILSVRC2012_val_00001819.JPEG;6.850315093994141;89.18920135498047
data/imagenet_subsample_100/ILSVRC2012_val_00001782.JPEG;45.80241012573242;53.09931945800781
data/imagenet_subsample_100/ILSVRC2012_val_00001143.JPEG;39.20540237426758;65.20707702636719
data/imagenet_subsample_100/ILSVRC2012_val_00000721.JPEG;20.846668243408203;29.021385192871094
data/imagenet_subsample_100/ILSVRC2012_val_00000937.JPEG;58.6068000793457;9.28615665435791
data/imagenet_subsample_100/ILSVRC2012_val_00001206.JPEG;8.488724708557129;53.76575469970703
data/imagenet_subsample_100/ILSVRC2012_val_00000437.JPEG;41.212615966796875;70.38035583496094
data/imagenet_subsample_100/ILSVRC2012_val_00000772.JPEG;56.30673599243164;66.5787353515625
data/imagenet_subsample_100/ILSVRC2012_val_00001528.JPEG;51.08003234863281;81.25074005126953
data/imagenet_subsample_100/ILSVRC2012_val_00001684.JPEG;60.701114654541016;9.139996528625488
data/imagenet_subsample_100/ILSVRC2012_val_00000177.JPEG;32.3260498046875;73.59782409667969
data/imagenet_subsample_100/ILSVRC2012_val_00000186.JPEG;22.79683494567871;2.7482404708862305
data/imagenet_subsample_100/ILSVRC2012_val_00000668.JPEG;14.142166137695312;52.829261779785156
data/imagenet_subsample_100/ILSVRC2012_val_00000098.JPEG;15.999966621398926;66.75438690185547
data/imagenet_subsample_100/ILSVRC2012_val_00000951.JPEG;95.62340545654297;33.23770523071289
data/imagenet_subsample_100/ILSVRC2012_val_00001840.JPEG;35.14548873901367;42.51222610473633
data/imagenet_subsample_100/ILSVRC2012_val_00001133.JPEG;48.54067611694336;56.69890594482422
data/imagenet_subsample_100/ILSVRC2012_val_00000148.JPEG;16.07172966003418;61.7119026184082
data/imagenet_subsample_100/ILSVRC2012_val_00001526.JPEG;74.86355590820312;69.02439880371094
data/imagenet_subsample_100/ILSVRC2012_val_00000874.JPEG;48.6387939453125;37.77582550048828
data/imagenet_subsample_100/ILSVRC2012_val_00001000.JPEG;34.40663528442383;52.16973114013672
data/imagenet_subsample_100/ILSVRC2012_val_00001327.JPEG;33.736324310302734;54.09586715698242
data/imagenet_subsample_100/ILSVRC2012_val_00000483.JPEG;71.95775604248047;82.36119079589844
data/imagenet_subsample_100/ILSVRC2012_val_00001360.JPEG;47.85749053955078;68.23817443847656
data/imagenet_subsample_100/ILSVRC2012_val_00001087.JPEG;56.04157638549805;43.38893508911133
data/imagenet_subsample_100/ILSVRC2012_val_00000549.JPEG;40.66020584106445;20.16082763671875
data/imagenet_subsample_100/ILSVRC2012_val_00000781.JPEG;31.86525535583496;69.8663558959961
data/imagenet_subsample_100/ILSVRC2012_val_00001389.JPEG;27.823204040527344;59.20338439941406
data/imagenet_subsample_100/ILSVRC2012_val_00001405.JPEG;47.18254470825195;79.61807250976562
data/imagenet_subsample_100/ILSVRC2012_val_00000799.JPEG;37.0093994140625;76.7739486694336
data/imagenet_subsample_100/ILSVRC2012_val_00001200.JPEG;85.33843994140625;80.84343719482422
data/imagenet_subsample_100/ILSVRC2012_val_00000462.JPEG;24.915752410888672;59.62892532348633
data/imagenet_subsample_100/ILSVRC2012_val_00000993.JPEG;19.699264526367188;32.18876266479492
data/imagenet_subsample_100/ILSVRC2012_val_00001021.JPEG;49.8282470703125;54.91749572753906
data/imagenet_subsample_100/ILSVRC2012_val_00000900.JPEG;23.698894500732422;53.279640197753906
data/imagenet_subsample_100/ILSVRC2012_val_00000453.JPEG;84.6480484008789;89.35087585449219
data/imagenet_subsample_100/ILSVRC2012_val_00000009.JPEG;35.03310012817383;79.41361999511719
data/imagenet_subsample_100/ILSVRC2012_val_00001492.JPEG;34.52550506591797;46.54160690307617
data/imagenet_subsample_100/ILSVRC2012_val_00000219.JPEG;15.841302871704102;49.02655029296875
data/imagenet_subsample_100/ILSVRC2012_val_00001296.JPEG;21.084659576416016;61.87596130371094
data/imagenet_subsample_100/ILSVRC2012_val_00000888.JPEG;63.68981170654297;0.4772564768791199
data/imagenet_subsample_100/ILSVRC2012_val_00001768.JPEG;9.827459335327148;68.37952423095703
data/imagenet_subsample_100/ILSVRC2012_val_00001676.JPEG;5.9638261795043945;84.27244567871094
data/imagenet_subsample_100/ILSVRC2012_val_00001855.JPEG;18.840171813964844;61.449607849121094
data/imagenet_subsample_100/ILSVRC2012_val_00000419.JPEG;49.01442337036133;52.526824951171875
data/imagenet_subsample_100/ILSVRC2012_val_00000008.JPEG;40.84500503540039;37.4007453918457
data/imagenet_subsample_100/ILSVRC2012_val_00001336.JPEG;19.480525970458984;58.566497802734375
data/imagenet_subsample_100/ILSVRC2012_val_00001666.JPEG;25.856042861938477;62.280364990234375
data/imagenet_subsample_100/ILSVRC2012_val_00001749.JPEG;11.491649627685547;40.044921875
data/imagenet_subsample_100/ILSVRC2012_val_00000160.JPEG;30.088825225830078;49.921539306640625
data/imagenet_subsample_100/ILSVRC2012_val_00001604.JPEG;77.5143051147461;56.11005783081055
data/imagenet_subsample_100/ILSVRC2012_val_00000178.JPEG;38.267940521240234;88.19944763183594
data/imagenet_subsample_100/ILSVRC2012_val_00001092.JPEG;9.18879508972168;49.53684997558594
data/imagenet_subsample_100/ILSVRC2012_val_00000137.JPEG;32.99633026123047;59.86534881591797
data/imagenet_subsample_100/ILSVRC2012_val_00001421.JPEG;55.90486526489258;1.2488510608673096
data/imagenet_subsample_100/ILSVRC2012_val_00001273.JPEG;53.809959411621094;27.614639282226562
data/imagenet_subsample_100/ILSVRC2012_val_00000385.JPEG;57.64118957519531;52.163490295410156
data/imagenet_subsample_100/ILSVRC2012_val_00000909.JPEG;29.15449333190918;3.37937331199646
data/imagenet_subsample_100/ILSVRC2012_val_00001764.JPEG;7.7584757804870605;88.42948150634766
